,Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (C) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s].1,NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s].1,NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s].1,HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s].1,N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
1000,8.98201798201798,623,101325.0,2.7710000000000005e-08,0.066,0.7,0.23400000000000004,0.09428571428571428,623.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.231109582899874,0.0,0.0,0.6542968234135522,0.07411325897775556,0.02470441944238346,4.336925270134839e-10,0.015775914832742387,0.0,0.0013519381558170075,1.3098721346511887e-11,0.9388695873703522,9.117473502239812e-09,9.018876117351307e-08,4.6295167655130235e-09,5.263357347977828e-06,0.0597418404608108,3.6700882315079042e-06,1.1893555218603272e-06,1.2830996569777914e-05,2.9558096216811274e-06,8.359205991977173e-14,3.204628224596734e-08,1.0588410510982806e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.092055946624486e-07,2.1841118599693366e-07,7.280372697216075e-08,3.3623153918550883e-15,-1.4560745730839827e-07,0.0,3.170717148486333e-16,-5.157349814547319e-22,-1.7510686799130448e-18,4.5245059042038785e-21,-3.435480930768717e-17,-7.080666043453917e-21,7.251892430252394e-21,2.8447471831615634e-16,3.6677210574924344e-23,1.1655826447240112e-20,-1.8061607824646484e-22,1.9957024747548907e-22,-1.632097066516205e-21,2.101155102021373e-22,-2.827239578243548e-16,1.4512533978925366e-07,1.092055946624486e-07,1.4832819200893062e-07,-2.1841058604423922e-07,-2.0803528470809873e-07,1.9272314195618398e-11,1.3204516770721027e-07,1.6111045565307148e-09,1.0339474475277924e-08,1.6111045565307148e-09,7.27951612237905e-08,7.27951612237905e-08,-3.3623153918550883e-15,1.4559032347664932e-07,-5.847375961200763e-17,3.451206430817511e-19,-1.2993294560494087e-15,1.4559031880079232e-07,2.653036503235013e-13,1.326218446819597e-13,8.277255970408441e-12,2.3584003134964083e-13,-1.0719039819766183e-19,1.4552189661715614e-07,1.326218446819597e-13,8.277255970408441e-12,-6.76394977290237e-08,6.842246636013818e-11,-7.27353045058008e-08,-5.164229243137066e-09,-5.1642292431443166e-09,-3.284954176316563e-16,4.825221742416437e-10,2.6223888034143417e-20,-5.999526944021219e-13,4.821175191446046e-10,3.497643928583894e-13,3.6887347621741534e-13,2.8564144942478546e-13,3.0212133019466222e-21,3.284956277471665e-16
1000,8.98201798201798,623,101325.0,2.7710000000000005e-08,0.066,0.88,0.053999999999999986,0.075,623.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.05337674557894584,0.0,0.0,0.8352180154314913,0.06925049122841588,0.023083496835303214,4.816319188394104e-10,0.01907125044421166,0.0,0.0012639965834458733,1.2497066026610864e-11,0.9298309852043948,9.209598388803975e-09,7.880468182645255e-08,4.401335882827538e-09,5.351300205401467e-06,0.06886508368153492,4.117136209711811e-06,1.3442932860041056e-06,1.4456521088046509e-05,3.122294893638525e-06,9.678399116367496e-14,3.912981579919125e-08,1.1411426915741824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2185612529352215e-07,2.43712246663088e-07,8.123741363413474e-08,3.876099659515755e-15,-1.6247483114015476e-07,0.0,-2.0033509155028492e-16,3.6188777414767325e-22,3.730938776348045e-18,-5.139070094483098e-21,4.786360838785397e-17,1.6278914455043585e-21,-2.816549985743059e-21,-1.566907720280009e-16,-7.533164736624359e-23,-4.784984721711113e-19,8.771928288440039e-22,-1.2801783201994504e-21,8.099831296199742e-22,2.0309920381739794e-22,1.5295674145680422e-16,1.6196548833232285e-07,1.2185612529352215e-07,1.6599842531455215e-07,-2.437116150615049e-07,-2.3195466099159156e-07,2.2024871297824398e-11,1.4670309303038922e-07,2.0274981019576756e-09,1.1716089056909845e-08,2.0274981019576756e-09,8.122766152759786e-08,8.122766152759786e-08,-3.876099659515755e-15,1.6245532444520723e-07,-7.619091894491339e-17,4.214042645960256e-19,-1.6801876225861584e-15,1.6245531933578586e-07,2.9603609133304165e-13,1.6762417311115022e-13,9.420094560194547e-12,2.642818918179257e-13,-1.3921276571421606e-19,1.6237742506681746e-07,1.6762417311115022e-13,9.420094560194547e-12,-7.510480587656339e-08,7.789411601163095e-11,-8.115951951812194e-08,-6.132607757571346e-09,-6.13260775756853e-09,-3.6608065178149376e-16,5.097688762980164e-10,2.7607363482954713e-20,-6.316015829567092e-13,5.093428078319479e-10,3.6952302203494596e-13,3.868873395009167e-13,3.0089363142536074e-13,3.1784775136487744e-21,3.6608085488069763e-16
1000,8.98201798201798,623,101325.00000000004,2.7710000000000005e-08,0.066,0.8,0.13399999999999995,0.0825,623.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.13240680853460784,0.0,0.0,0.7548199432879606,0.07133693128631566,0.02377897686469433,4.614466810556142e-10,0.017657339564974853,0.0,0.0013019593680719493,1.277356506165278e-11,0.9336870404052694,9.178693002149909e-09,8.360996211483719e-08,4.500877202729742e-09,5.313103666324633e-06,0.06497238228754143,3.938157810742137e-06,1.2820000132565264e-06,1.3804270202419767e-05,3.057375486446302e-06,9.126474570284044e-14,3.5990120493777696e-08,1.1089739420448407e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.168407183258884e-07,2.3368143299898353e-07,7.78938091789895e-08,3.6568707424707365e-15,-1.5578762199511542e-07,0.0,3.197497802621357e-15,-1.0450836191262862e-22,1.8195532607522526e-17,-5.2278227379959974e-21,-4.049373353247191e-18,9.347802666339255e-20,-9.41885748095756e-20,3.1737715199292203e-15,1.6152432662686025e-21,-1.5054291382628753e-18,-3.707638378551478e-21,-2.84329118398325e-21,2.1621577148360377e-23,4.280311531247733e-21,-3.1919984810323003e-15,1.5528724361890626e-07,1.168407183258884e-07,1.5897636904238198e-07,-2.3368081163746253e-07,-2.2247278469167233e-07,2.0925234025578878e-11,1.4090770664171428e-07,1.8550537672133856e-09,1.1169171911409778e-08,1.8550537672133856e-09,7.788452970197673e-08,7.788452970197673e-08,-3.6568707424707365e-15,1.557690606373301e-07,-6.854806873885352e-17,3.8928686222290256e-19,-1.5163018048984392e-15,1.5576905257330687e-07,2.838519707467921e-13,1.531032475523069e-13,8.964897944498631e-12,2.532091655493096e-13,-1.2541766409541786e-19,1.5569493136699998e-07,1.531032475523069e-13,8.964897944498631e-12,-7.217226093501799e-08,7.412439830536606e-11,-7.781968478068344e-08,-5.721548243971522e-09,-5.721548243877334e-09,-3.5120193572782074e-16,5.007975132041109e-10,2.715972504214392e-20,-6.213615209484962e-13,5.003783762091964e-10,3.6301637787104226e-13,3.811836010116545e-13,2.959473546917844e-13,3.1279408693545396e-21,3.51206216039352e-16
1000,8.98201798201798,623,101325.00000000004,2.7710000000000005e-08,0.066,0.9,0.033999999999999975,0.07333333333333332,623.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.03361043642627766,0.0,0.0,0.8553147663003499,0.06874651300991745,0.02291550409340713,4.864342290168601e-10,0.019412779683613483,0.0,0.00125478557796755,1.2426518562960057e-11,0.9289033726042736,9.21519060900851e-09,7.76627407838484e-08,4.376971543899282e-09,5.360656931545666e-06,0.06980161116853373,4.157521859965041e-06,1.3583980978362394e-06,1.4603956674396314e-05,3.1366080863091887e-06,9.80850767966474e-14,3.991324869377913e-08,1.1482326898745552e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.229760830943351e-07,2.4595216233316104e-07,8.198405212220714e-08,3.928844578100887e-15,-1.6396810817401982e-07,0.0,5.875445134643767e-16,-8.093598844700833e-22,5.952881399903393e-20,7.801654915692289e-21,-7.333928894682953e-17,5.070286282705038e-20,-4.1227508910255446e-20,5.150144284274378e-16,-2.6415107123343996e-22,8.037065799744587e-19,4.700618418771845e-22,4.834612186431023e-22,-1.9704788914135948e-21,-9.797294716118124e-22,-5.150738778463632e-16,1.6345718240292945e-07,1.229760830943351e-07,1.6756982004297937e-07,-2.459515289704255e-07,-2.340720170515116e-07,2.227159119505064e-11,1.4799431754388261e-07,2.0674689964360007e-09,1.1838196368086774e-08,2.0674689964360007e-09,8.197419425352553e-08,8.197419425352553e-08,-3.928844578100887e-15,1.639483899351487e-07,-7.803928423024321e-17,4.290000489827361e-19,-1.7197423777578447e-15,1.6394838406319498e-07,2.98756846938459e-13,1.7099469955819273e-13,9.521942918064966e-12,2.667132917008721e-13,-1.4254503990971294e-19,1.6386964721190923e-07,1.7099469955819273e-13,9.521942918064966e-12,-7.575316003080082e-08,7.873736635965059e-11,-8.190531475585696e-08,-6.230892091406307e-09,-6.23089209136508e-09,-3.6939736810514563e-16,5.113530324834294e-10,2.768435458874138e-20,-6.333627354882479e-13,5.109257710903712e-10,3.706721831407816e-13,3.878353409289962e-13,3.017472317763162e-13,3.1870719229250345e-21,3.6939638837567397e-16
1000,8.98201798201798,648,101325.0,2.7710000000000005e-08,0.066,0.1,0.8340000000000001,0.66,648.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.8209675413486829,0.0,0.0,0.05028323242417095,0.09569375577103316,0.03188955231173474,3.132124401345084e-10,0.001165917831165764,0.0,0.0015308944404788135,1.3651078623334153e-11,0.9889074360398732,9.65164732365796e-09,1.1373605072231725e-07,2.1866987332065783e-09,3.6403472658162568e-06,0.009553945273008893,1.9078877102069626e-07,6.165131557067804e-08,5.753995687203376e-07,8.777779775100399e-07,1.5499182836339296e-14,1.28399661666996e-08,2.2398537107893576e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0144877774939768e-08,2.0289753286266152e-08,6.763249963621414e-09,2.2635782679255387e-15,-1.3526502190867428e-08,0.0,2.7261033304554288e-18,1.780836000615676e-24,-4.619500746047012e-20,-1.0655195536577128e-22,3.5089001584499434e-20,-2.584939414228211e-21,2.597347123416507e-21,2.8049777289734424e-18,-1.1840928405112223e-24,-3.2389770487709864e-23,1.7880068842249783e-24,-1.8154352623551505e-23,2.9451636851740354e-23,-2.2746375998487763e-23,-2.7586191145181504e-18,1.347444383837002e-08,1.0144877774939768e-08,1.3485401658579576e-08,-2.02896732960276e-08,-1.971415688434403e-08,1.3548536759751378e-12,1.2940983029358453e-08,6.17637631050322e-12,5.73106390832017e-10,6.17637631050322e-12,6.762690990953253e-09,6.762690990953253e-09,-2.2635782679255387e-15,1.3525381974842319e-08,-1.627969773820471e-18,2.5771157279566928e-20,-3.7233801135139476e-17,1.3525379715523254e-08,3.957239594658148e-14,6.252452688614844e-16,5.275835894561732e-13,1.0712728906153857e-14,-3.7792662813114066e-21,1.3518711217087504e-08,6.252452688614844e-16,5.275835894561732e-13,-6.339225943303758e-09,6.6685011943708174e-12,-6.756581462427054e-09,-4.240240203176556e-10,-4.2402402032025297e-10,-4.590340209434011e-17,5.2103935468860566e-11,5.9717944304305724e-21,-7.999023855183231e-14,5.205835249740456e-11,4.132759807954702e-14,4.9268093279370007e-14,3.493162068762616e-14,5.555152901511518e-22,4.590337934796411e-17
1000,8.98201798201798,648,101325.0,2.7710000000000005e-08,0.066,0.2,0.7339999999999999,0.33,648.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.7229778634552981,0.0,0.0,0.15042877660820825,0.0923827904053309,0.030786139223461344,5.586113736746706e-10,0.003424429749089911,0.0,0.0014874306375823507,1.389398919612937e-11,0.9808427409788192,1.0021138715425809e-08,1.0669311588365151e-07,2.184151058959728e-09,3.7419224758834367e-06,0.017658090396397624,5.412567061922737e-07,1.7593901166098035e-07,1.6383814783389671e-06,1.4750793707063132e-06,3.2234594108414383e-14,2.4225744297707093e-08,4.0222700820863534e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8650752071810067e-08,5.730149994720298e-08,1.9100497898571724e-08,4.183916151399165e-15,-3.8200999962095116e-08,0.0,1.58329911465135e-15,-2.1944309838872844e-21,7.85890159494254e-18,8.13012278640528e-21,1.2531197327582232e-17,-5.0620144765795076e-20,5.2499499117515566e-20,1.5767589318322582e-15,2.5685967406269285e-23,-1.1061495581854686e-17,-1.6387013895043318e-21,4.522151172387653e-21,-2.8721212814631236e-21,1.2444062174277279e-20,-1.5846781599991242e-15,3.8056728514316983e-08,2.8650752071810067e-08,3.815202275783412e-08,-5.730127887459968e-08,-5.560603412933208e-08,4.018894784643349e-12,3.641329152855594e-08,4.970878462548208e-11,1.6881063917719531e-09,4.970878462548208e-11,1.9098855244544498e-08,1.9098855244544498e-08,-4.183916151399165e-15,3.819771056341457e-08,-8.572367212016388e-18,9.352576299802543e-20,-1.9523033082892672e-16,3.8197704728404336e-08,1.1175839079527445e-13,5.0507327897154115e-15,1.5597355660907788e-12,4.848634848310584e-14,-1.9888981241491423e-20,3.8177582560559554e-08,5.0507327897154115e-15,1.5597355660907788e-12,-1.787029122320971e-08,2.012375252294182e-11,-1.9080374146050658e-08,-1.230206675362015e-09,-1.2302066754145145e-09,-1.2939238244565247e-16,1.443974808789629e-10,1.6504578032872236e-20,-2.2107260329324012e-13,1.4427144777813637e-10,1.145349038850307e-13,1.358019989149193e-13,9.663940926941644e-14,1.5340855178256308e-21,1.2940482650782675e-16
1000,8.98201798201798,648,101325.00000000004,2.7710000000000005e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000006,648.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.6247888842687243,0.0,0.0,0.2506959642429533,0.08920784017206985,0.029728937392197383,7.297642085634182e-10,0.005578373194290992,0.0,0.0014422320151663175,1.3965289681308807e-11,0.9748566452324268,1.031892484277314e-08,9.990480600305384e-08,2.168280701061804e-09,3.83072630798959e-06,0.0236863572215036,8.506064155134072e-07,2.778983617250028e-07,2.5827696836597183e-06,1.8463459442932888e-06,4.6106211812027193e-14,3.331000001205436e-08,5.231468166947941e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.488985753195598e-08,8.977970945130122e-08,2.99265670119255e-08,5.612544103042906e-15,-5.985313963426898e-08,0.0,-2.6851516888644e-17,4.861105342919925e-23,2.1450604760640938e-18,-8.284765606851031e-23,6.933758766664499e-20,-7.411538288475128e-22,6.91522992094331e-22,-2.8911749118851426e-17,-1.1320318072989804e-23,2.19315558111948e-20,-1.1397967229612519e-23,-2.606200540910238e-22,2.1772775628221853e-23,4.051084067704006e-23,2.6763985372931367e-17,5.963227408752498e-08,4.488985753195598e-08,5.987111581718753e-08,-8.977937180986536e-08,-8.703601204036365e-08,6.542592335899787e-12,5.687555202842697e-08,1.2276732943730563e-10,2.731753476850647e-09,1.2276732943730563e-10,2.992391010913585e-08,2.992391010913585e-08,-5.612544103042906e-15,5.984782044536524e-08,-1.814517355082952e-17,1.7120059200254413e-19,-4.115533496932693e-16,5.984781463463927e-08,1.7510201509595126e-13,1.2512732902581586e-14,2.5318500940272657e-12,9.212595578870616e-14,-4.2056846985394996e-20,5.981505354650267e-08,1.2512732902581586e-14,2.5318500940272657e-12,-2.7942761721414478e-08,3.2761061372616073e-11,-2.989380595055283e-08,-1.983805290511023e-09,-1.9838052905117145e-09,-2.0247343222268787e-16,2.2105809873927692e-10,2.5207306848740257e-20,-3.376414358807577e-13,2.2086554674400883e-10,1.753441748145535e-13,2.0693258565694154e-13,1.4771422011892353e-13,2.3416622900450243e-21,2.0247347273352852e-16
1000,8.98201798201798,648,101325.0,2.7710000000000005e-08,0.066,0.4,0.534,0.165,648.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.5264828515994963,0.0,0.0,0.3509772926562653,0.08619619347652469,0.028726093322775037,8.667292479850894e-10,0.007617568078209374,0.0,0.0013970859956958345,1.3916367212879455e-11,0.9698091918945958,1.0555012420288209e-08,9.351885586133287e-08,2.1446811134602635e-09,3.911057336952183e-06,0.028776491610280668,1.1203559545052772e-06,3.676105315003604e-07,3.4107260402375765e-06,2.11621876362681e-06,5.838327563969415e-14,4.15596359511133e-08,6.156738640619966e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.89732579319337e-08,1.1794650904380939e-07,3.9315499602296345e-08,6.8189798701920295e-15,-7.863100601864426e-08,0.0,1.3955514816349982e-16,2.230417966832308e-21,-6.3397279559335685e-18,1.8052201234547406e-20,1.0665997690503758e-18,3.586655136029928e-21,4.474219933299327e-21,1.3571729657680856e-16,-1.7690434758570317e-21,-1.1277301697248584e-17,1.3246327400449934e-21,-4.434566962685066e-21,-5.3894521525844484e-21,-4.587489694777094e-21,-1.2936956805472583e-16,7.834807641271943e-08,5.89732579319337e-08,7.876499364167218e-08,-1.1794607739925526e-07,-1.1425000027479179e-07,8.859618932800167e-12,7.452427040600993e-08,2.1297897831544984e-10,3.680377560570696e-09,2.1297897831544984e-10,3.931191949148334e-08,3.931191949148334e-08,-6.8189798701920295e-15,7.862383940479825e-08,-2.914252272827421e-17,2.5237152938054394e-19,-6.585553439339254e-16,7.862383202827951e-08,2.3003665926783577e-13,2.176413087998281e-14,3.419972870982934e-12,1.3542412375125846e-13,-6.747403011500955e-20,7.857964136674311e-08,2.176413087998281e-14,3.419972870982934e-12,-3.6630956809986166e-08,4.419079090595065e-11,-3.9271308811398463e-08,-2.684542792310178e-09,-2.684542792314652e-09,-2.656884010487828e-16,2.8317583054622136e-10,3.2225376858757783e-20,-4.316445541515417e-13,2.8292960592484637e-10,2.2461914185853734e-13,2.640240327127576e-13,1.889603486054582e-13,2.9920145048808533e-21,2.65683813559088e-16
1000,8.98201798201798,648,101325.0,2.7710000000000005e-08,0.066,0.5,0.4340000000000001,0.132,648.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.4280777865498946,0.0,0.0,0.4512499785484985,0.08335056620787445,0.027778334608923136,9.825258622931683e-10,0.00954333310228355,0.0,0.0013531134528302427,1.378511525325034e-11,0.9653578797447696,1.0741303493385784e-08,8.759321843935761e-08,2.11709407142703e-09,3.985805538941583e-06,0.033269720224417015,1.3544298998627266e-06,4.460538335452533e-07,4.13241844881991e-06,2.3239989635255283e-06,6.943977826998132e-14,4.9382607340936753e-08,6.8940232203897795e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.11237756052711e-08,1.4224754332638702e-07,4.7415843834970985e-08,7.884039898713813e-15,-9.483169555100652e-08,0.0,1.1092620123933469e-17,2.551551370495809e-23,2.9748264363071e-18,-2.4094650346222147e-22,1.1853167305639865e-19,3.970466940254533e-23,-1.5550995515996918e-22,8.232723495948371e-18,4.6389110681928154e-23,2.87962952515684e-21,-5.815469971514814e-23,-1.4760650290096642e-22,7.277992693403804e-23,-4.5019489983852987e-23,-1.1210561577773417e-17,9.44992837146626e-08,7.11237756052711e-08,9.511067613901266e-08,-1.4224703707001274e-07,-1.3769982259697756e-07,1.094715002281901e-11,8.968083592599887e-08,3.1126988199170604e-10,4.527833825213952e-09,3.1126988199170604e-10,4.741143755161838e-08,4.741143755161838e-08,-7.884039898713813e-15,9.482287574422828e-08,-4.086474113945162e-17,3.3356184048730316e-19,-9.204568781334712e-16,9.482286721096413e-08,2.774315991504115e-13,3.187862090379329e-14,4.21674877276114e-12,1.7597592346131562e-13,-9.451587967789882e-20,9.47685261094088e-08,3.187862090379329e-14,4.21674877276114e-12,-4.408052562864373e-08,5.434111276586914e-11,-4.7361502722205005e-08,-3.3353182063272553e-09,-3.3353182063271002e-09,-3.200875038994141e-16,3.3270068264389385e-10,3.7795767031633695e-20,-5.062563743057853e-13,3.324118363439199e-10,2.639059847093561e-13,3.0913942704355556e-13,2.2173720938194046e-13,3.507327170768915e-21,3.200874588799241e-16
1000,8.98201798201798,648,101325.00000000004,2.7710000000000005e-08,0.066,0.6,0.33399999999999996,0.11,648.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.3295808277209917,0.0,0.0,0.5515095650559387,0.08066511024172511,0.026883803963273088,1.083525666532588e-09,0.011360691934545421,0.0,0.0013108113363297176,1.3596897153731479e-11,0.9613395968230184,1.0887235959675892e-08,8.212840404582722e-08,2.0874572328347968e-09,4.056436561526927e-06,0.03732857019634886,1.5570652011054933e-06,5.144012063870811e-07,4.7595177260477465e-06,2.4888924205413587e-06,7.947242197917078e-14,5.6957213110757065e-08,7.493257200767438e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.157594111190134e-08,1.63151873377559e-07,5.4383953369646224e-08,8.846212723614354e-15,-1.0876791558506458e-07,0.0,1.3687152765315764e-17,-8.479565983987459e-23,4.43844693542094e-19,3.4502321919659072e-22,3.1234339930002325e-20,3.30872245021211e-22,-4.0449131953843044e-22,1.3277413501778567e-17,-3.496019486128201e-23,4.292055668194711e-21,4.318580529220255e-23,-3.727482635317081e-23,-1.4173465412523926e-23,1.8823742063234038e-22,-1.3722302512976501e-17,1.0839663137488561e-07,8.157594111190134e-08,1.0920636609852048e-07,-1.6315130876019043e-07,-1.578527076748301e-07,1.2803374766511789e-11,1.0266865630059206e-07,4.113742512577731e-10,5.275952465440656e-09,4.113742512577731e-10,5.437881658433256e-08,5.437881658433256e-08,-8.846212723614354e-15,1.0875763404171462e-07,-5.285972189870898e-17,4.127259489327066e-19,-1.187258805009634e-15,1.087576243091748e-07,3.182017419925263e-13,4.2209336111924864e-14,4.922622364789572e-12,2.128505806510782e-13,-1.221392170590983e-19,1.0869436914231482e-07,4.2209336111924864e-14,4.922622364789572e-12,-5.044415234071972e-08,6.325518058230447e-11,-5.4320698189063845e-08,-3.939801028926514e-09,-3.9398010289261084e-09,-3.6677431882573583e-16,3.7160640985152775e-10,4.2152926867602335e-20,-5.646173685806601e-13,3.71284210178952e-10,2.947699223681826e-13,3.442786725648804e-13,2.4740170987487625e-13,3.909527341895888e-21,3.6677450706315646e-16
