Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26)
9.390778005396029e-05,0.05595639656,0.054,0.0,0.0,0.00047741687558329644,0.8613333424219987,0.008079890039366601,0.002220421797092652,4.23388251367888e-08,0.060612706589357794,0.0,0.028309224975361695,1.5803268038856872e-07,7.37539941462316e-11,5.813378339452934e-07,3.034715704933124e-08,4.098429482462493e-09,2.7774954174706006e-09,1.1014233867994997e-06,3.962522805930206e-06,0.0009401884037168393,1.1953976992632632e-09,1.915096277957906e-07
9.439574430376796e-05,0.05595639656,0.054,0.0,0.0,0.00047727418082912145,0.8613255433016408,0.008095345253052548,0.002225423445502121,4.258355112106633e-08,0.06060240341797186,0.0,0.028309068095744423,1.579923642588917e-07,7.371059061756856e-11,5.810629488735498e-07,3.033190368960218e-08,4.097412716383281e-09,2.7816888800902956e-09,1.1014511243259693e-06,3.962600644518177e-06,0.0009404879846224057,1.1958631969003518e-09,1.916460692463789e-07
9.488370855357563e-05,0.05595639656,0.054,0.0,0.0,0.00047713305798497145,0.8613177488881943,0.008110792611586015,0.0022304253308715783,4.282819419895123e-08,0.06059210548105864,0.0,0.028308915363498735,1.5795235746861953e-07,7.366759940184788e-11,5.807901087154484e-07,3.031676789620711e-08,4.096403949599561e-09,2.7858860345086394e-09,1.1014754531583517e-06,3.96266679928212e-06,0.0009407818712415697,1.1963272593636484e-09,1.9178181078525914e-07
9.53716728033833e-05,0.05595639656,0.054,0.0,0.0,0.0004769934643688226,0.8613099591295205,0.008126232176645518,0.002235427422397181,4.307275278087256e-08,0.06058181273755987,0.0,0.028308766718532122,1.579126518910679e-07,7.362500931271248e-11,5.805192593898902e-07,3.0301746546296474e-08,4.095402971754594e-09,2.7900867011670894e-09,1.1014964063872025e-06,3.962721381095518e-06,0.0009410701661563685,1.1967898249357433e-09,1.919168559142231e-07
9.585963705319097e-05,0.05595639656,0.054,0.0,0.0,0.00047685535852328494,0.8613021739749007,0.008141664008298438,0.002240429689575609,4.3317225309243383e-08,0.060571525147489626,0.0,0.02830862210119936,1.5787323962887556e-07,7.358280949216503e-11,5.802503483776765e-07,3.0286836607652495e-08,4.094409578426543e-09,2.7942907053409697e-09,1.101514017565828e-06,3.962764502545461e-06,0.0009413529702709422,1.197250835617508e-09,1.9205120834136533e-07
9.634760130299864e-05,0.05595639656,0.054,0.0,0.0,0.0004767187001789002,0.8612943933749955,0.00815708816504706,0.0022454321022083884,4.3561610257931304e-08,0.06056124267190365,0.0,0.028308481452317326,1.578341130072473e-07,7.35409894004471e-11,5.799833246743737e-07,3.0272035135936535e-08,4.093423570953631e-09,2.7984978770054873e-09,1.101528320667447e-06,3.96279627778099e-06,0.0009416303828338161,1.1977102369782236e-09,1.921848719688751e-07
9.68355655528063e-05,0.05595639656,0.054,0.0,0.0,0.0004765834502186061,0.8612866172818027,0.008172504703873274,0.00225043463040582,4.380590613173591e-08,0.060550965272869656,0.0,0.028308344713178776,1.5779526456740728e-07,7.349953880625175e-11,5.797181387446828e-07,3.025733927202504e-08,4.09244475626475e-09,2.802708050705725e-09,1.1015393500441658e-06,3.962816822367839e-06,0.0009419025014600325,1.1981679780110317e-09,1.9231785088129705e-07
9.732352980261397e-05,0.05595639656,0.054,0.0,0.0,0.0004764495706433255,0.86127884564862,0.008187913680281872,0.002255437244590541,4.405011146587339e-08,0.0605406929134385,0.0,0.02830821182556523,1.5775668706025697e-07,7.345844777725676e-11,5.794547424782662e-07,3.024274623943145e-08,4.0914729467153455e-09,2.8069210654304447e-09,1.1015471403877226e-06,3.962826253149407e-06,0.0009421694221531253,1.198624010993531e-09,1.9245014933424708e-07
9.781149405242164e-05,0.05595639656,0.054,0.0,0.0,0.0004763170245386437,0.8612710784300064,0.008203315148342605,0.0022604399155007194,4.4294224825468056e-08,0.06053042555761616,0.0,0.028308082731758766,1.5771837344022797e-07,7.341770667096786e-11,5.791930891469759e-07,3.022825334181041e-08,4.090507959928362e-09,2.8111367644896203e-09,1.1015517266919378e-06,3.962824688113694e-06,0.0009424312393269446,1.1990782913533597e-09,1.9258177174357074e-07
9.829945830222931e-05,0.05595639656,0.054,0.0,0.0,0.00047618577604253547,0.8612633155817456,0.00821870916073096,0.0022654426141929156,4.453824480505082e-08,0.06052016317033664,0.0,0.028307957374553026,1.576803168593259e-07,7.337730612586065e-11,5.789331333634398e-07,3.021385796054201e-08,4.089549618640122e-09,2.815354995395557e-09,1.1015531442167977e-06,3.962812246266033e-06,0.0009426880458273187,1.199530777538564e-09,1.9271272267492465e-07
9.878742255203698e-05,0.05595639656,0.054,0.0,0.0,0.00047605579031410644,0.8612555570608115,0.008234095768767716,0.0022704453120446035,4.478217002806449e-08,0.06050990571743565,0.0,0.02830783569726328,1.5764251066135843e-07,7.333723705281007e-11,5.786748310409579e-07,3.019955755239315e-08,4.08859775055097e-09,2.819575609747478e-09,1.1015514284541282e-06,3.962789047507385e-06,0.0009429399329535559,1.1999814308926168e-09,1.9284300683377092e-07
9.927538680184465e-05,0.05595639656,0.054,0.0,0.0,0.00047592703350331407,0.8612478028253315,0.008249475022457342,0.0022754479807563896,4.5025999146376014e-08,0.06049965316562494,0.0,0.028307717643735717,1.5760494837633955e-07,7.329749062679803e-11,5.78418139354662e-07,3.018534964725302e-08,4.0876521881804716e-09,2.823798463119478e-09,1.1015466150947893e-06,3.962755212517997e-06,0.0009431869904797833,1.2004302155338923e-09,1.9297262905576846e-07
9.976335105165232e-05,0.05595639656,0.054,0.0,0.0,0.0004757994727216364,0.8612400528345556,0.008264846970525251,0.0022804505923539236,4.5269730839795356e-08,0.06048940548246767,0.0,0.02830760315835591,1.5756762371506694e-07,7.325805827888896e-11,5.781630167039e-07,3.0171231845940576e-08,4.086712768727104e-09,2.8280234149517464e-09,1.1015387399973493e-06,3.962710862646277e-06,0.0009434293066761207,1.2008770982394929e-09,1.931015942975497e-07
9.999999999999998e-05,0.05595639656,0.054,0.0,0.0,0.00047573803043285656,0.8612362958234031,0.008272299316920253,0.002282876689569997,4.5387898393893915e-08,0.06048443738778656,0.0,0.02830754890455383,1.5754960603784687e-07,7.323904530194748e-11,5.780398422751725e-07,3.016441685640505e-08,4.0862593412889305e-09,2.8300731125398514e-09,1.101533829043019e-06,3.962685604298405e-06,0.0009435451418829508,1.2010931296907163e-09,1.9316390375479218e-07
0.00010025131530145999,0.05595639656,0.054,0.0,0.0,0.0004756730760136549,0.8612323070488225,0.008280211660453932,0.00228545311918952,4.551336381560117e-08,0.06047916263635427,0.0,0.028307492186056476,1.5753053056386488e-07,7.32189316884639e-11,5.779094226757992e-07,3.01572018180815e-08,4.0857793339322186e-09,2.832250328444916e-09,1.1015278391581792e-06,3.962656119802637e-06,0.0009436669683296859,1.2013220483332335e-09,1.9322990762786902e-07
0.00010073927955126766,0.05595639656,0.054,0.0,0.0,0.0004755478123295219,0.8612245654295283,0.00829556913851804,0.0022904555339435125,4.57568968080732e-08,0.06046892459647908,0.0,0.028307384672324114,1.5749366297948776e-07,7.31801027757041e-11,5.776573180099715e-07,3.014325730005185e-08,4.084851729948152e-09,2.8364790704574936e-09,1.101513948682912e-06,3.962591106358184e-06,0.0009439000607654304,1.2017650375776635e-09,1.9335757421910923e-07
0.00010122724380107533,0.05595639656,0.054,0.0,0.0,0.00047542365149828316,0.8612168279390972,0.008310919449818434,0.002295457809625339,4.600032857803118e-08,0.06045869133281772,0.0,0.02830728056320587,1.5745701518417922e-07,7.314156369431563e-11,5.774066645643212e-07,3.012939609298682e-08,4.083929807210391e-09,2.840709511406228e-09,1.1014971047592266e-06,3.96251594504803e-06,0.000944128667866803,1.2022060400699886e-09,1.934845993391362e-07
0.000101715208050883,0.05595639656,0.054,0.0,0.0,0.0004753005642020266,0.8612090945409502,0.008326262638315218,0.0023004599195743775,4.624365791238037e-08,0.060448462816105115,0.0,0.028307179805314737,1.5742058156088164e-07,7.310330682448644e-11,5.771574252819183e-07,3.011561606085173e-08,4.083013420313593e-09,2.8449415251693536e-09,1.1014773436309079e-06,3.962430758879127e-06,0.0009443528720962398,1.2026450321417573e-09,1.936109883434892e-07
0.00010220317230069067,0.05595639656,0.054,0.0,0.0,0.0004751785219508296,0.8612013651994781,0.008341598746859797,0.0023054618374605458,4.6486883623663567e-08,0.06043823901781412,0.0,0.028307082345834664,1.5738435664859102e-07,7.306532476606797e-11,5.769095641589038e-07,3.0101915128573675e-08,4.0821024278913905e-09,2.849174988992602e-09,1.101454701573132e-06,3.962335671042394e-06,0.0009445727545154782,1.2030819922621838e-09,1.9373674666789497e-07
0.00010269113655049834,0.05595639656,0.054,0.0,0.0,0.000475057497058479,0.8611936398800129,0.008356927817226018,0.002310463537284672,4.6730004549619606e-08,0.06042801991013483,0.0,0.028306988132524913,1.5734833513785256e-07,7.302761033197333e-11,5.766630462133877e-07,3.008829128023148e-08,4.081196692499835e-09,2.8534097833979072e-09,1.1014292148689292e-06,3.962230804828998e-06,0.0009447883948056924,1.203516900944972e-09,1.938618798210939e-07
0.000103179100800306,0.05595639656,0.054,0.0,0.0,0.0004749374626189386,0.8611859185488009,0.008372249890140382,0.0023154649933786395,4.6973019552748174e-08,0.06041780546595446,0.0,0.028306897113723906,1.5731251186639263e-07,7.299015654178505e-11,5.764178374553131e-07,3.007474255730206e-08,4.080296080504355e-09,2.8576457920947175e-09,1.1014009197867983e-06,3.962116283550705e-06,0.000944999871287453,1.2039497406585518e-09,1.9398639337797045e-07
0.00010366706505011367,0.05595639656,0.054,0.0,0.0,0.00047481839248353814,0.8611782011729763,0.008387565005311359,0.0023204661804053406,4.7215927519881126e-08,0.06040759565883779,0.0,0.028306809238352416,1.5727688181488252e-07,7.295295661556487e-11,5.761739048572506e-07,3.0061267056961446e-08,4.0794004619701355e-09,2.8618829018938273e-09,1.101369852559408e-06,3.96199223046402e-06,0.0009452072609404997,1.2043804957395724e-09,1.9411029297297453e-07
0.00010415502929992134,0.05595639656,0.054,0.0,0.0,0.00047470026123886197,0.861170487720537,0.008402873201457871,0.002325467073358418,4.745872736175979e-08,0.06039739046300833,0.0,0.02830672445591632,1.572414401028296e-07,7.291600396785912e-11,5.759312163260921e-07,3.004786293043857e-08,4.078509710555798e-09,2.866121002623659e-09,1.101336049363367e-06,3.961858768698122e-06,0.0009454106394233379,1.204809152309581e-09,1.942335842938252e-07
0.00010464299354972901,0.05595639656,0.054,0.0,0.0,0.0004745830441853134,0.8611627781603185,0.008418174516336932,0.0023304676475618285,4.770141801261887e-08,0.0603871898533298,0.0,0.028306642716508824,1.5720618198459224e-07,7.287929220189226e-11,5.756897406756172e-07,3.0034528381419934e-08,4.0776237034102665e-09,2.8703599870489184e-09,1.1012995463000021e-06,3.96171602118635e-06,0.000945610081092648,1.2052356981947422e-09,1.9435627307548724e-07
0.00010513095779953668,0.05595639656,0.054,0.0,0.0,0.00047446671731633225,0.8611550724619711,0.00843346898677048,0.002335467878669223,4.7943998429776194e-08,0.060376993805288284,0.0,0.028306563970812194,1.571711028455142e-07,7.284281510394312e-11,5.754494475999002e-07,3.0021261664503695e-08,4.076742321072742e-09,2.8745997507915476e-09,1.1012603793771288e-06,3.96156411060116e-06,0.0009458056590225103,1.205660122848521e-09,1.9447836509440926e-07
0.00010561892204934435,0.05595639656,0.054,0.0,0.0,0.000474351257298247,0.8611473705959359,0.008448756648671434,0.002340467742663155,4.818646759322867e-08,0.06036680229497497,0.0,0.028306488170099047,1.5713619819817462e-07,7.280656663789729e-11,5.752103076475333e-07,3.000806108370139e-08,4.075865447375658e-09,2.8788401922539085e-09,1.1012185844917581e-06,3.961403159292402e-06,0.0009459974450234434,1.2060824172772195e-09,1.9459986616301787e-07
0.00010610688629915202,0.05595639656,0.054,0.0,0.0,0.00047423664145073764,0.8611396725334235,0.008464037537069001,0.0023454672158541414,4.8428824505254385e-08,0.06035661529906924,0.0,0.028306415266233228,1.5710146367875072e-07,7.277054093996969e-11,5.749722921966389e-07,2.9994924990985846e-08,4.074992969350543e-09,2.8830812125441397e-09,1.101174197413717e-06,3.96123328922881e-06,0.0009461855096612558,1.2065025739682654e-09,1.9472078212445457e-07
0.00010659485054895969,0.05595639656,0.054,0.0,0.0,0.00047412284772789065,0.861131978246391,0.008479311686133226,0.0023504662748795513,4.8671068190020514e-08,0.06034643279482234,0.0,0.028306345211670192,1.5706689504348797e-07,7.273473231359175e-11,5.747353734306422e-07,2.9981851784883664e-08,4.074124777136698e-09,2.8873227154035873e-09,1.1011272537701463e-06,3.961054621942576e-06,0.0009463699222757088,1.2069205868211703e-09,1.9484111884755096e-07
0.00010708281479876736,0.05595639656,0.054,0.0,0.0,0.0004740098546998295,0.8611242877075211,0.008494579129198862,0.0023554648967023697,4.891319769319728e-08,0.06033625476004153,0.0,0.02830627795945713,1.570324881652765e-07,7.269913522445754e-11,5.744995243147851e-07,2.996883990911084e-08,4.0732607638925785e-09,2.8915646071362903e-09,1.1010777890308366e-06,3.960867278476884e-06,0.0009465507509989889,1.2073364510810514e-09,1.9496088222203115e-07
0.00010757077904857503,0.05595639656,0.054,0.0,0.0,0.00047389764153489837,0.8611166008902023,0.008509839898788523,0.002360463058609806,4.915521208157776e-08,0.06032608117307458,0.0,0.0283062134632326,1.5699823903032855e-07,7.266374429572395e-11,5.742647185733509e-07,2.995588785125019e-08,4.0724008257098185e-09,2.8958067965404366e-09,1.1010258384943772e-06,3.960671379336312e-06,0.000946728062773992,1.2077501632746457e-09,1.9508007815393383e-07
0.0001080587432983827,0.05595639656,0.054,0.0,0.0,0.0004737861879823836,0.8611089177685082,0.008525094026635193,0.002365460738211788,4.93971104427034e-08,0.06031591201279492,0.0,0.02830615167722584,1.5696414373495484e-07,7.262855430335929e-11,5.740309306675837e-07,2.9942994141469196e-08,4.0715448615298155e-09,2.9000491948417198e-09,1.100971437275086e-06,3.960467044439979e-06,0.0009469019233724152,1.2081617211487166e-09,1.9519871256124815e-07
0.00010854670754819037,0.05595639656,0.054,0.0,0.0,0.00047367547435575575,0.8611012383171783,0.008540341543704049,0.002370457913439326,4.9638891884495375e-08,0.06030574725858702,0.0,0.02830609255625582,1.569301984824366e-07,7.259356017163599e-11,5.737981357742754e-07,2.993015735127677e-08,4.070692773062768e-09,2.9042917156285667e-09,1.1009146202906863e-06,3.960254393077323e-06,0.0009470723974126573,1.208571123610785e-09,1.9531679136975292e-07
0.00010903467179799804,0.05595639656,0.054,0.0,0.0,0.0004735654815164146,0.8610935625115997,0.008555582480213712,0.0023754545625427645,4.9880555534891614e-08,0.06029558689033227,0.0,0.02830603605572985,1.5689639957998963e-07,7.255875696876207e-11,5.735663097649994e-07,2.991737609231812e-08,4.069844464709121e-09,2.9085342747891614e-09,1.100855422250706e-06,3.960033543866444e-06,0.0009472395483775264,1.2089783706720911e-09,1.954343205090535e-07
0.0001095226360478057,0.05595639656,0.054,0.0,0.0,0.00047345619085792243,0.8610858903277882,0.00857081686565683,0.0023804506640899194,5.0122100541489366e-08,0.0602854308883953,0.0,0.028305982131641955,1.568627434358185e-07,7.252413990264742e-11,5.733354291859735e-07,2.9904649015206e-08,4.068999843483327e-09,2.9127767904502165e-09,1.1007938776455742e-06,3.959804614714874e-06,0.0009474034386317579,1.20938346339273e-09,1.9555130590881052e-07
0.00011001060029761337,0.05595639656,0.054,0.0,0.0,0.0004733475842907086,0.8610782217423707,0.008586044728820113,0.002385446196964124,5.036352607119338e-08,0.06027527923361061,0.0,0.028305930740571004,1.5682922655625732e-07,7.24897043167996e-11,5.731054712385271e-07,2.989197480838749e-08,4.068158818939852e-09,2.917019182917447e-09,1.1007300207363733e-06,3.959567722782697e-06,0.0009475641294393343,1.209786403828857e-09,1.9566775349514969e-07
0.00011049856454742104,0.05595639656,0.054,0.0,0.0,0.0004732396442272322,0.8610705567325687,0.00860126609780376,0.0023904411403621664,5.060483130986962e-08,0.06026513190726967,0.0,0.028305881839678467,1.5679584554299512e-07,7.245544568634643e-11,5.728764137601608e-07,2.987935219704507e-08,4.067321303101364e-09,2.921261374617679e-09,1.1006638855452411e-06,3.95932298444793e-06,0.000947721680980617,1.2101871949819283e-09,1.9578366918724983e-07
0.00011098652879722871,0.05595639656,0.054,0.0,0.0,0.0004731323535675873,0.861062895276181,0.008616481000040354,0.0023954354737921427,5.084601546200429e-08,0.06025498889110832,0.0,0.028305835386706023,1.567625970903819e-07,7.242135961417948e-11,5.72648235206169e-07,2.986677994203091e-08,4.06648721038903e-09,2.9255032900425707e-09,1.1005955058463858e-06,3.9590705152740836e-06,0.0009478761523692815,1.2105858407498764e-09,1.9589905889410228e-07
0.00011147449304703638,0.05595639656,0.054,0.0,0.0,0.00047302569568553665,0.8610552373515674,0.008631689462313215,0.002400429177071228,5.108707775036837e-08,0.06024485016729462,0.0,0.02830579133997283,1.5672947798281477e-07,7.238744182721578e-11,5.724209146318192e-07,2.9854256838833304e-08,4.065656457554857e-09,2.929744855693879e-09,1.1005249151576853e-06,3.958810429979775e-06,0.000948027601669059,1.2109823458801687e-09,1.9601392851143182e-07
