Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27)
5.535063790850804e-10,0.05595639656,0.054,0.0,0.0,0.029655250560997992,0.8799650237571387,3.471028749383299e-08,0.0,2.8325563859912174e-20,0.06599137397290845,0.0,6.990951659339706e-05,1.278960164218534e-06,3.033284498004617e-06,6.4370571124722175e-06,8.980493701748847e-07,7.368416470547353e-09,4.333745319466561e-10,1.1503392825134925e-08,1.0046294813888314e-10,3.565888787418356e-10
5.605252689346369e-10,0.05595639656,0.054,0.0,0.0,0.029654275722305858,0.8799645814280579,3.6050275300575445e-08,0.0,2.985856535571125e-20,0.06599129463372516,0.0,7.079269130221871e-05,1.2743375130854578e-06,3.045479375637942e-06,6.5113446870941806e-06,9.074349325458472e-07,7.481156538586807e-09,4.468608410742269e-10,1.1774851751088258e-08,1.0415895062723659e-10,3.701313917175442e-10
5.675441587841934e-10,0.05595639656,0.054,0.0,0.0,0.02965330129521071,0.8799641391282741,3.742444324128368e-08,0.0,3.144931817061297e-20,0.06599121548454683,0.0,7.167577255956406e-05,1.2697918146281743e-06,3.0575457259796386e-06,6.58543465946422e-06,9.167490194033369e-07,7.59398801677577e-09,4.6056592518408784e-10,1.2048063612623258e-08,1.0793153383567964e-10,3.839644842475369e-10
5.745630486337499e-10,0.05595639656,0.054,0.0,0.0,0.029652327277876877,0.879963696857774,3.8833204155682445e-08,0.0,3.309905125796779e-20,0.06599113652368728,0.0,7.255875998815117e-05,1.2653216502255242e-06,3.0694840862092943e-06,6.659328737768196e-06,9.259930508484851e-07,7.706900816311278e-09,4.74489068871414e-10,1.2323003249583509e-08,1.117810475875526e-10,3.9808955277304523e-10
5.815819384833064e-10,0.05595639656,0.054,0.0,0.0,0.02965135366851849,0.8799632546165447,4.027696780763099e-08,0.0,3.480899942970633e-20,0.06599105774949114,0.0,7.344165321362446e-05,1.2609256388325581e-06,3.0812949716149846e-06,6.73302859491149e-06,9.351684129113632e-07,7.819884965610632e-09,4.886294973720044e-10,1.2599646361068379e-08,1.1570783814269271e-10,4.1250797843055445e-10
5.886008283328629e-10,0.05595639656,0.054,0.0,0.0,0.02965038046539619,0.8799628124045725,4.175614078563261e-08,0.0,3.6580403293672433e-20,0.06599097916033249,0.0,7.432445186465575e-05,1.2566024363997065e-06,3.0929788772909065e-06,6.8065358696051885e-06,9.44276458632336e-07,7.93293060977474e-09,5.029863774449118e-10,1.2877969476979486e-08,1.1971224842126892e-10,4.272211279526874e-10
5.956197181824193e-10,0.05595639656,0.054,0.0,0.0,0.02964940766681408,0.8799623702218448,4.327112640531553e-08,0.0,3.841450919469443e-20,0.06599090075461338,0.0,7.520715557304301e-05,1.25235073519191e-06,3.1045362796697948e-06,6.879852167420379e-06,9.533185091108812e-07,8.04602800992476e-09,5.17558818250628e-10,1.315794993083832e-08,1.2379461821441836e-10,4.422303545395212e-10
6.096574978815322e-10,0.05595639656,0.054,0.0,0.0,0.029647463276688546,0.8799614859440701,4.6410131900967885e-08,0.0,4.227584085264102e-20,0.0659907444872346,0.0,7.697227670528376e-05,1.2440567823224746e-06,3.1272733948476745e-06,7.02591809501624e-06,9.712097550129014e-07,8.272339697473951e-09,5.473465358998605e-10,1.3722796052584303e-08,1.3219458110511298e-10,4.731423890410282e-10
6.222914996107338e-10,0.05595639656,0.054,0.0,0.0,0.0296457146928879,0.8799606901939584,4.936169179661704e-08,0.0,4.5978099226220414e-20,0.06599060445845724,0.0,7.856055739404771e-05,1.236824355276229e-06,3.1473086011811356e-06,7.156739752900254e-06,9.870988070765329e-07,8.476101867487274e-09,5.748826140596474e-10,1.4236613827155304e-08,1.4002452112295928e-10,5.019891311402639e-10
6.349255013399353e-10,0.05595639656,0.054,0.0,0.0,0.029643967395143907,0.8799598945383968,5.2435397525258184e-08,0.0,4.9903152087506475e-20,0.06599046500033068,0.0,8.014852489529516e-05,1.2298048287211332e-06,3.166940627941179e-06,7.286966205430788e-06,1.0027932243077052e-06,8.679885481859774e-09,6.031007141737694e-10,1.4755482966234589e-08,1.4811221245776256e-10,5.318156756151135e-10
6.475595030691369e-10,0.05595639656,0.054,0.0,0.0,0.0296422213748269,0.8799590989773114,5.5633470726185946e-08,0.0,5.4058469056898003e-20,0.06599032610440675,0.0,8.173617718703646e-05,1.2229917790544351e-06,3.186171736636959e-06,7.416605745214489e-06,1.0182996827446775e-06,8.883637823029409e-09,6.319936729141322e-10,1.5279297158452153e-08,1.564595492065081e-10,5.626295296577468e-10
6.601935047983384e-10,0.05595639656,0.054,0.0,0.0,0.029640476623597735,0.8799583035106272,5.895809155973629e-08,0.0,5.845157644664345e-20,0.06599018776245687,0.0,8.332351228731844e-05,1.216379094293069e-06,3.2050040771819445e-06,7.545666389993435e-06,1.0336245955722486e-06,9.087307315764033e-09,6.615537915098745e-10,1.5807956727433524e-08,1.6506840736734486e-10,5.94438118589706e-10
6.7282750652754e-10,0.05595639656,0.054,0.0,0.0,0.029638733133380262,0.879957508138271,6.241139717993718e-08,0.0,6.309005668360151e-20,0.06599004996646016,0.0,8.491052825576977e-05,1.2099609571273738e-06,3.223439702016228e-06,7.674155897317504e-06,1.0487741276391193e-06,9.290843507295137e-09,6.917728520555615e-10,1.6341368280399718e-08,1.7394064788775638e-10,6.272487981856758e-10
6.854615082567415e-10,0.05595639656,0.054,0.0,0.0,0.029636990896336642,0.8799567128601697,6.599548026972143e-08,0.0,6.798154782448247e-20,0.06598991270859286,0.0,8.649722319508082e-05,1.2037318284336504e-06,3.241480578738336e-06,7.802081778273009e-06,1.0637542090280752e-06,9.494197048715742e-09,7.226421339924106e-10,1.6879444381678063e-08,1.830781194457396e-10,6.610688662717563e-10
6.980955099859431e-10,0.05595639656,0.054,0.0,0.0,0.029635249904845194,0.8799559176762503,6.971238763739646e-08,0.0,7.313374315601054e-20,0.06598977598121901,0.0,8.80835952524205e-05,1.1976864313521931e-06,3.259128601526247e-06,7.929451310354227e-06,1.0785705477675486e-06,9.697319676142497e-09,7.541524306896861e-10,1.7422103248143925e-08,1.9248266113871022e-10,6.959055736390658e-10
7.107295117151446e-10,0.05595639656,0.054,0.0,0.0,0.029633510151480295,0.8799551225864404,7.356411887574648e-08,0.0,7.85543908776255e-20,0.06598963977688203,0.0,8.966964262078845e-05,1.1918197360245508e-06,3.276385601481805e-06,8.056271549500471e-06,1.093228641707729e-06,9.900164192414815e-09,7.862940659105965e-10,1.7969268465565985e-08,2.0215610507985532e-10,7.317661343546761e-10
7.233635134443462e-10,0.05595639656,0.054,0.0,0.0,0.029631771628993917,0.8799543275906682,7.7552625082609e-08,0.0,8.425129386050443e-20,0.06598950408829715,0.0,9.125536354030296e-05,1.1861269451163001e-06,3.29325335615801e-06,8.182549341366688e-06,1.107733789630638e-06,1.0102684449749135e-08,8.190569104390011e-10,1.8520868723563934e-08,2.121002787670602e-10,7.686577355819969e-10
7.359975151735477e-10,0.05595639656,0.054,0.0,0.0,0.029630034330298465,0.8799535326888618,8.167980764292496e-08,0.0,9.023230947895714e-20,0.06598936890834417,0.0,9.284075629942544e-05,1.1806034801721996e-06,3.3097335984156064e-06,8.308291331879137e-06,1.1220911016463328e-06,1.0304835333445499e-08,8.524303988841596e-10,1.907683756749491e-08,2.2231700735371326e-10,8.065875469000905e-10
7.486315169027492e-10,0.05595639656,0.054,0.0,0.0,0.02962829824845079,0.8799527378809504,8.594751707248478e-08,0.0,9.650534951036293e-20,0.06598923423006114,0.0,9.442581923612072e-05,1.175244968782177e-06,3.3258280246942125e-06,8.433503977131026e-06,1.1363055089307157e-06,1.0506572746376115e-08,8.864035465073537e-10,1.9637113165787484e-08,2.328081158876169e-10,8.455627291205116e-10
7.612655186319508e-10,0.05595639656,0.054,0.0,0.0,0.0296265633766372,0.8799519431668628,9.035755192376666e-08,0.0,1.030783801004708e-19,0.065989100046638,0.0,9.601055073895333e-05,1.170047232512441e-06,3.3415383027364595e-06,8.558193552661898e-06,1.1503817728490404e-06,1.0707853594430835e-08,9.209649660766633e-10,2.020163809182139e-08,2.435754313404235e-10,8.855904426575504e-10
7.738995203611523e-10,0.05595639656,0.054,0.0,0.0,0.029624829708159495,0.8799511485465287,9.491165775407582e-08,0.0,1.0995942179077746e-19,0.06598896635141098,0.0,9.759494924811955e-05,1.1650062755685174e-06,3.3568660788125396e-06,8.682366162162644e-06,1.1643244935073145e-06,1.090863577291082e-08,9.561028849037627e-10,2.0770359119205136e-08,2.5462078452565496e-10,9.266778554844389e-10
7.865335220903539e-10,0.05595639656,0.054,0.0,0.0,0.029623097236421852,0.8799503540198783,9.961152615617197e-08,0.0,1.171565496048571e-19,0.06598883313785718,0.0,9.917901325641464e-05,1.1601182741681122e-06,3.371812984499046e-06,8.80602774564548e-06,1.1781381177711275e-06,1.1108878153815311e-08,9.918051619720497e-10,2.1343227029326336e-08,2.6594601203570995e-10,9.688321506856274e-10
7.991675238195554e-10,0.05595639656,0.054,0.0,0.0,0.02962136595491841,0.8799495595868416,1.0445879385152681e-07,0.0,1.2467789319069492e-19,0.06598870039958953,0.0,0.00010076274131013582,1.1553795665958387e-06,3.3863806430586787e-06,8.929184087117324e-06,1.1918269467906041e-06,1.1308540573936012e-08,1.0280593050722031e-09,2.1920196430369384e-08,2.775529580063165e-10,1.0120605336591941e-09
8.11801525548757e-10,0.05595639656,0.054,0.0,0.0,0.029619635857221643,0.8799487652473493,1.0945504184621212e-07,0.0,1.3253163701634284e-19,0.0659885681303519,0.0,0.00010234613200992115,1.1507866438996926e-06,3.4005706754499694e-06,9.051840821792378e-06,1.2053951430674111e-06,1.1507583823761422e-08,1.0648524880008697e-09,2.2501225586924673e-08,2.8944347574320767e-10,1.0563702389843667e-09
8.244355272779585e-10,0.05595639656,0.054,0.0,0.0,0.02961790693697134,0.8799479710013326,1.1460179464949666e-07,0.0,1.4072602061639459e-19,0.06598843632401458,0.0,0.00010392918401152368,1.1463361411841338e-06,3.414384705984933e-06,9.174003442876544e-06,1.2188467370965358e-06,1.17059696371563e-08,1.102171567865929e-09,2.3086276259291957e-08,3.0161942940195383e-10,1.1017685369391804e-09
8.370695290071601e-10,0.05595639656,0.054,0.0,0.0,0.029616179187864203,0.8799471768487228,1.199005195552712e-07,0.0,1.4926933888688768e-19,0.06598830497456998,0.0,0.0001055118960265212,1.1420248294585377e-06,3.427824367650493e-06,9.295677307953168e-06,1.2321856336123596e-06,1.1903660681759373e-08,1.140003102424195e-09,2.367531355195622e-08,3.140826955409042e-10,1.1482627397196806e-09
8.497035307363616e-10,0.05595639656,0.054,0.0,0.0,0.029614452603644096,0.8799463827894513,1.2535262598632057e-07,0.0,1.5816994242638122e-19,0.06598817407612836,0.0,0.00010709426682296219,1.137849608005588e-06,3.4408913071110315e-06,9.416867644997337e-06,1.2454156174662876e-06,1.2100620550023514e-08,1.1783333674173617e-09,2.4268305770634053e-08,3.268351645059092e-10,1.1958602073951017e-09
8.623375324655632e-10,0.05595639656,0.054,0.0,0.0,0.029612727178092817,0.8799455888234504,1.3095946490130763e-07,0.0,1.6743623792112044e-19,0.06598804362291416,0.0,0.00010867629522594749,1.13380749723676e-06,3.453587189408614e-06,9.537579558044085e-06,1.2585403591613503e-06,1.2296813750849629e-08,1.2171483739354959e-09,2.486522428710862e-08,3.398787418852124e-10,1.2445683535725956e-09
8.749715341947647e-10,0.05595639656,0.054,0.0,0.0,0.029611002905021395,0.8799447949506523,1.3672232826432306e-07,0.0,1.77076688572304e-19,0.06598791360926194,0.0,0.00011025798011814791,1.1298956320020155e-06,3.465913702374204e-06,9.657818032534304e-06,1.271563420067496e-06,1.2492205701768484e-08,1.2564338858064227e-09,2.5466043411435972e-08,3.532153498942368e-10,1.2943946508048519e-09
8.876055359239663e-10,0.05595639656,0.054,0.0,0.0,0.0296092797782619,0.8799440011709901,1.4264244857684008e-07,0.0,1.8709981456357201e-19,0.06598778402961311,0.0,0.00011183932044025892,1.1261112553212135e-06,3.4778725607600856e-06,9.77758794036014e-06,1.28448825733941e-06,1.2686762721626515e-08,1.2961754369624252e-09,2.6070740271129915e-08,3.668469285636686e-10,1.3453466357846998e-09
9.002395376531678e-10,0.05595639656,0.054,0.0,0.0,0.029607557791659824,0.8799432074843965,1.4872099847183355e-07,0.0,1.9751419356696575e-19,0.06598765487851223,0.0,0.00011342031519139185,1.1224517125069164e-06,3.489465510102491e-06,9.896894044629968e-06,1.2973182285568857e-06,1.2880452023720792e-08,1.3363583487678636e-09,2.6679294696659543e-08,3.8077543699334773e-10,1.3974319142960269e-09
9.128735393823694e-10,0.05595639656,0.054,0.0,0.0,0.029605836939066765,0.8799424138908051,1.5495909036972852e-07,0.0,2.0832846128569122e-19,0.06598752615060392,0.0,0.00011500096342940222,1.1189144456512256e-06,3.5006943303233177e-06,1.0015741004171338e-05,1.3100565961061216e-06,1.3073241709334043e-08,1.376967747313934e-09,2.729168911291383e-08,3.950028545993575e-10,1.4506581659383545e-09
9.255075411115709e-10,0.05595639656,0.054,0.0,0.0,0.029604117214333783,0.8799416203901498,1.6135777619580531e-07,0.0,2.1955131203210048e-19,0.06598739784062962,0.0,0.00011658126427115628,1.1154969884516886e-06,3.5115608390797277e-06,1.0134133377788994e-05,1.3227065313189675e-06,1.3265100761621515e-08,1.4179885806654557e-09,2.790790843641361e-08,4.095311821457674e-10,1.5050331486807696e-09
9.381415428407726e-10,0.05595639656,0.054,0.0,0.0,0.029602398611304988,0.8799408269823644,1.6791804715862888e-07,0.0,2.3119149933941713e-19,0.06598726994342481,0.0,0.00011816121689273538,1.1121969613529065e-06,3.5220668948697513e-06,1.0252075628293724e-05,1.3352711183858953e-06,1.3455999039809723e-08,1.4594056360272158e-09,2.8527939977699303e-08,4.2436244281711933e-10,1.5605647032151568e-09
9.507755445699742e-10,0.05595639656,0.054,0.0,0.0,0.02960068112381173,0.8799400336673835,1.7464083358899374e-07,0.0,2.4325783660580896e-19,0.0659871424539158,0.0,0.0001197408205295794,1.1090120669817794e-06,3.532214399901206e-06,1.0369572126316807e-05,1.3477533580573236e-06,1.3645907273664042e-08,1.501203556817112e-09,2.9151773348562673e-08,4.394986833482292e-10,1.6172607571047247e-09
9.634095462991759e-10,0.05595639656,0.054,0.0,0.0,0.02959896474566707,0.8799392404451419,1.815270048387996e-07,0.0,2.5575919776944655e-19,0.06598701536711736,0.0,0.00012132007447656982,1.105940085855861e-06,3.542005302730741e-06,1.0486627153923531e-05,1.3601561711467932e-06,1.3834797058187907e-08,1.5433668596384194e-09,2.977940037403968e-08,4.5494197493563753e-10,1.675129328791921e-09
9.760435480283775e-10,0.05595639656,0.054,0.0,0.0,0.029597249470660735,0.8799384473155749,1.8857736923922632e-07,0.0,2.68704518013296e-19,0.06598688867812977,0.0,0.00012289897808805288,1.1029788723459652e-06,3.551441600679618e-06,1.060324490803837e-05,1.3724824018484638e-06,1.4022640848512865e-08,1.5858799511340535e-09,3.0410815008696405e-08,4.706944141463564e-10,1.7341785314452675e-09
9.886775497575792e-10,0.05595639656,0.054,0.0,0.0,0.029595535292554397,0.8799376542786175,1.9579267411751353e-07,0.0,2.821027944984587e-19,0.06598676238213658,0.0,0.00012447753077780377,1.1001263508757282e-06,3.5605253420327237e-06,1.071942950369339e-05,1.3847348208804812e-06,1.4209411954946709e-08,1.6287271446988248e-09,3.10460132568624e-08,4.867581239417289e-10,1.7944165766192729e-09
9.999999999999999e-10,0.05595639656,0.054,0.0,0.0,0.029593999992278387,0.8799369436464517,2.0239965874472676e-07,0.0,2.9450247340982486e-19,0.06598664952711783,0.0,0.00012589191334114004,1.0976606563873076e-06,3.5683682539832235e-06,1.082318810148696e-05,1.3956548016901574e-06,1.4375861477528168e-08,1.6673972658424197e-09,3.161848391166803e-08,5.014204808579312e-10,1.8494181778397483e-09
1.0013115514867809e-09,0.05595639656,0.054,0.0,0.0,0.02959382220507739,0.8799368613342058,2.031736058715797e-07,0.0,2.959630871248979e-19,0.06598663647440192,0.0,0.00012605573201893313,1.0973805123421468e-06,3.5692586280271526e-06,1.0835184977110698e-05,1.3969161284649258e-06,1.4395084538143086e-08,1.6718926770377765e-09,3.168499309682571e-08,5.031352544997626e-10,1.8558517777936e-09
1.0139455532159825e-09,0.05595639656,0.054,0.0,0.0,0.02959211020192271,0.8799360684822759,2.1072079010164901e-07,0.0,3.102945193184679e-19,0.06598651095026849,0.0,0.0001276335813437356,1.0947394107422115e-06,3.5776436146364354e-06,1.095051528862889e-05,1.4090289571542943e-06,1.4579633604365228e-08,1.7153607245559028e-09,3.2327754408632336e-08,5.198279839782105e-10,1.9184925537869264e-09
1.0265795549451842e-09,0.05595639656,0.054,0.0,0.0,0.029590399276743447,0.8799352757227645,2.1843479179800257e-07,0.0,3.251062788432375e-19,0.06598638580515513,0.0,0.00012921107834348286,1.092201159991842e-06,3.5856825141563103e-06,1.1065424325482872e-05,1.4210758745137496e-06,1.4763035000809673e-08,1.759115419563958e-09,3.297429890511292e-08,5.368385194368522e-10,1.982347431999855e-09
1.0392135566743858e-09,0.05595639656,0.054,0.0,0.0,0.029588689423149482,0.8799344830556083,2.2631611558390628e-07,0.0,3.4040761863810313e-19,0.06598626103455472,0.0,0.0001307882226681609,1.089763930924355e-06,3.5933775965978005e-06,1.1179915904445613e-05,1.4330593856677098e-06,1.494526541096813e-08,1.8031408662793174e-09,3.3624630066208184e-08,5.541690975961376e-10,2.0474250515479663e-09
1.0518475584035875e-09,0.05595639656,0.054,0.0,0.0,0.029586980634704586,0.8799336904807444,2.343652060127135e-07,0.0,3.56207857676748e-19,0.06598613663403223,0.0,0.00013236501402615387,1.0874259484566993e-06,3.6007311908932843e-06,1.1293993774339902e-05,1.4449819357187387e-06,1.5126302349993967e-08,1.8474211566122448e-09,3.4278753076357224e-08,5.718219854742785e-10,2.1137341663013054e-09
1.0644815601327891e-09,0.05595639656,0.054,0.0,0.0,0.02958527290492377,0.8799328979981106,2.425824479180742e-07,0.0,3.725163818500794e-19,0.06598601259922268,0.0,0.00013394145218387376,1.0851854889125623e-06,3.607745685921174e-06,1.140766161842758e-05,1.4568459120461515e-06,1.53061241600588e-08,1.8919403857181507e-09,3.493667476453881e-08,5.897994812075763e-10,2.181283647769567e-09
1.0771155618619908e-09,0.05595639656,0.054,0.0,0.0,0.029583566227270968,0.8799321056076447,2.509681668161439e-07,0.0,3.893426448702764e-19,0.06598588892582936,0.0,0.00013551753696533923,1.0830408774922557e-06,3.614423531354704e-06,1.1520923056683184e-05,1.4686536464912325e-06,1.548471000566372e-08,1.9366826673067397e-09,3.55984035470529e-08,6.081039147641198e-10,2.2500824878807644e-09
1.0897495635911924e-09,0.05595639656,0.054,0.0,0.0,0.029581860595157064,0.879931313309285,2.595226293586137e-07,0.0,4.06696169195611e-19,0.06598576560962188,0.0,0.00013709326825170391,1.0809904858800027e-06,3.620767238340301e-06,1.1633781647958524e-05,1.480407417435492e-06,1.5662039868901846e-08,1.981632148683593e-09,3.626394937293223e-08,6.26737648476553e-10,2.3201398016927926e-09
1.102383565320394e-09,0.05595639656,0.054,0.0,0.0,0.029580156001938092,0.8799305211029701,2.6824604383535424e-07,0.0,4.24586546975291e-19,0.06598564264643458,0.0,0.00013866864598073434,1.0790327299799345e-06,3.626779380010861e-06,1.1746240892044202e-05,1.4921094517779552e-06,1.583809454462868e-08,2.0267730255239405e-09,3.693332367155308e-08,6.457030777578147e-10,2.3914648299694747e-09
1.1150175670495957e-09,0.05595639656,0.054,0.0,0.0,0.02957845244091386,0.8799297289886393,2.771385607253892e-07,0.0,4.430234410135688e-19,0.06598552003216489,0.0,0.00014024367014624087,1.0771660677727476e-06,3.6324625918392965e-06,1.1858304231633762e-05,1.5037619268170728e-06,1.601285563555586e-08,2.072089556346993e-09,3.7606539302509243e-08,6.650026317813655e-10,2.4640669416482436e-09
