Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46)
2.5943893627111425e-11,0.05595639656,0.054,0.0,0.0,0.02973221003157835,0.8799983561510103,6.628613085539464e-13,2.201942623680813e-27,9.600040078796291e-29,0.06599919580591192,0.0,3.287645093786264e-06,5.213511701577663e-07,5.253684509079488e-07,2.8080759341431673e-07,2.0351309391575693e-09,5.2211619226587424e-11,1.2154738759173988e-14,1.9339847147468307e-13,6.12671047137331e-17,4.8884069190187244e-17,6.214249741797158e-25,1.335273858241852e-25,1.2448380152872193e-61
2.7739625637353075e-11,0.05595639656,0.054,0.0,0.0,0.02973189396453253,0.8799982423893377,8.834874990496504e-13,4.800548688869944e-27,1.632570596729029e-28,0.06599914191578861,0.0,3.515159876702212e-06,5.551333380253006e-07,5.600222485529607e-07,3.0047537755576184e-07,2.4752271017271736e-09,6.054875745482248e-11,1.6935869881639717e-14,2.684742992325377e-13,9.188366699713169e-17,7.751345740723291e-17,1.2665197229129123e-24,2.8952111013901485e-25,2.1526283292867936e-61
2.953535764759472e-11,0.05595639656,0.054,0.0,0.0,0.029731578561131535,0.8799981286300957,1.1549657783410765e-12,9.953531931973068e-27,2.681073276699278e-28,0.0659990883591191,0.0,3.742669156952143e-06,5.88477732202167e-07,5.94350767763542e-07,3.2019089807121635e-07,2.9718855095536122e-09,6.947465316983562e-11,2.301863240989944e-14,3.6480227353610465e-13,1.3418341381157702e-16,1.1919353660515856e-16,2.464125087674673e-24,5.970233187754509e-25,2.580310394512671e-61
3.133108965783637e-11,0.05595639656,0.054,0.0,0.0,0.029731263852789624,0.8799980148732794,1.4843903714138494e-12,1.9744386175844786e-26,4.269606427692503e-28,0.06599903515162,0.0,3.970172949029557e-06,6.213634556430021e-07,6.283383075488226e-07,3.3995673774163564e-07,3.5276997755628266e-09,7.897795161208812e-11,3.0614987319925493e-14,4.864034309402174e-13,1.9141333948056468e-16,1.7839297884773793e-16,4.601521924480832e-24,1.1778139050465768e-24,1.965688790432479e-61
3.312682166807802e-11,0.05595639656,0.054,0.0,0.0,0.029730949869183624,0.8799979011188833,1.8792397699761652e-12,3.765339785803562e-26,6.616177637191631e-28,0.0659989823081397,0.0,4.197671268043025e-06,6.537708293803594e-07,6.61970036026494e-07,3.597753040784337e-07,4.145088540939252e-09,8.904675235950308e-11,3.994867100875637e-14,6.377039857064947e-13,2.674183788097259e-16,2.606560689723337e-16,8.284783764326174e-24,2.233817970863903e-24,3.4557021706781684e-61
3.4922553678319665e-11,0.05595639656,0.054,0.0,0.0,0.029730636638212658,0.8799977873669017,2.347356147281912e-12,6.93144910045044e-26,1.00051443218032e-27,0.06599892984263814,0.0,4.4251641296347625e-06,6.856814198279812e-07,6.952320105097177e-07,3.7964882580212476e-07,4.826291882917609e-09,9.966868555992966e-11,5.1253896124303244e-14,8.235352875853556e-13,3.6669750904386886e-16,3.7275847116591245e-16,1.4435848515375234e-23,4.0894875586546075e-24,5.257392406571258e-61
3.671828568856131e-11,0.05595639656,0.054,0.0,0.0,0.029730324185966654,0.8799976736173287,2.896923947828181e-12,1.2359511992820313e-25,1.4801375939669528e-27,0.06599887776817107,0.0,4.652651549905256e-06,7.170780598165151e-07,7.281111932009107e-07,3.9957935025465263e-07,5.57336866069267e-09,1.1083098240758972e-10,6.477400688787395e-14,1.0491306755454153e-12,4.944586252255156e-16,5.228697414415544e-16,2.442197370766245e-23,7.25167087068285e-24,6.321309745541023e-61
3.851401769880296e-11,0.05595639656,0.054,0.0,0.0,0.029730012536703553,0.8799975598701583,3.5364477490124205e-12,2.1410283735326598e-25,2.146620428991312e-27,0.06599882609687849,0.0,4.880133545353928e-06,7.479448634617616e-07,7.605954625680058e-07,4.195687417279001e-07,6.388194782149833e-09,1.225205298798668e-10,8.07600968505803e-14,1.3201193411984405e-12,6.566716727628675e-16,7.207211428442398e-16,4.022492924457165e-23,1.2492293833348282e-23,1.1750075874336601e-60
4.030974970904461e-11,0.05595639656,0.054,0.0,0.0,0.029729701712834948,0.879997446125384,4.274729639792699e-12,3.6124474658316675e-25,3.0575207437187522e-27,0.06599877483997754,0.0,5.107610132830146e-06,7.782672349797303e-07,7.926736204720795e-07,4.3961868068839717e-07,7.27246237160842e-09,1.3472391532473032e-10,9.946963457667365e-14,1.642517333469113e-12,8.601197738032071e-16,9.777771592453942e-16,6.465811752860252e-23,2.096022824804371e-23,2.1201186432171916e-60
4.2105481719286255e-11,0.05595639656,0.054,0.0,0.0,0.02972939173492006,0.8799973323829998,5.120846302838308e-12,5.949910457093898e-25,4.283785601709916e-27,0.06599872400775947,0.0,5.335081329484136e-06,8.080318716279845e-07,8.243353951565018e-07,4.5973066386864443e-07,8.227679809052898e-09,1.4742747122193904e-10,1.2116512452074165e-13,2.0227158672030736e-12,1.1124478071558773e-15,1.3074091340177799e-15,1.0164060906526166e-22,3.432984802603491e-23,3.4693914927814715e-60
4.39012137295279e-11,0.05595639656,0.054,0.0,0.0,0.029729082621667655,0.8799972186429988,6.084125917960987e-12,9.585212266508228e-25,5.911903738259636e-27,0.06599867360959052,0.0,5.562547152714688e-06,8.37226761004542e-07,8.555714402517588e-07,4.79906005187959e-07,9.255172603737743e-09,1.606173233323026e-10,1.4611279859836582e-13,2.467467119293328e-12,1.4222078685829402e-15,1.7250695444338208e-15,1.5653780970286637e-22,5.499496969301635e-23,6.265576108007778e-60
4.569694573976955e-11,0.05595639656,0.054,0.0,0.0,0.02972877438994556,0.8799971049053745,7.1741249715395636e-12,1.512960863736406e-24,8.04624574841938e-27,0.06599862365391652,0.0,5.790007620117185e-06,8.658411729745243e-07,8.863733299843981e-07,5.001458374600316e-07,1.0356085059280358e-08,1.7427943864449707e-10,1.745813284078265e-13,2.983867713344628e-12,1.7989012877825588e-15,2.2484654029298985e-15,2.365790860488853e-22,8.631810992978963e-23,1.1132339714250946e-59
4.74926777500112e-11,0.05595639656,0.054,0.0,0.0,0.029728467054797366,0.8799969911701198,8.400605102010907e-12,2.34344799275745e-24,1.081159037026467e-26,0.0659985741482714,0.0,6.017462749435539e-06,8.938656465156644e-07,9.167335507929574e-07,5.204511148412362e-07,1.1531382684185647e-08,1.883996696083165e-10,2.068405693449337e-13,3.579340105427914e-12,2.2530169574673268e-15,2.897729267057734e-15,3.5136315496694106e-22,1.3294624734100126e-22,1.8844900247127718e-59
4.9288409760252845e-11,0.05595639656,0.054,0.0,0.0,0.029728160629465886,0.8799968774372279,9.773510143981331e-12,3.566800431936054e-24,1.4355833456573686e-26,0.06599852509928876,0.0,6.244912558517651e-06,9.212919717928646e-07,9.46645489563307e-07,5.408226159708922e-07,1.2781855298876009e-08,2.0296379485518558e-10,2.4316036091117467e-13,4.261612093444091e-12,2.796065634413409e-15,3.6955863729212076e-15,5.134623777900169e-22,2.012055206346781e-22,3.20946369513661e-59
5.108414177049449e-11,0.05595639656,0.054,0.0,0.0,0.02972785512542297,0.8799967637066918,1.130294351725142e-11,5.341088628670619e-24,1.8852874621969833e-26,0.06599847651271679,0.0,6.4723570652723665e-06,9.48113167791554e-07,9.761034187079166e-07,5.61260947751868e-07,1.4108120787453164e-08,2.1795755845407073e-10,2.838093976051591e-13,5.0386946799678364e-12,3.44060992469345e-15,4.667516463102688e-15,7.391372801635186e-22,2.9958850593403074e-22,5.383682734393033e-59
5.287987378073614e-11,0.05595639656,0.054,0.0,0.0,0.029727550552405058,0.8799966499785044,1.2999146063876871e-11,7.877452269725971e-24,2.4505675072779584e-26,0.065998428393436,0.0,6.699796287626965e-06,9.743234558582697e-07,1.0051024783282295e-06,5.817665497172998e-07,1.551062943977516e-08,2.333667086153568e-10,3.290541685896387e-13,5.918858523185836e-12,4.2002898091931644e-15,5.841908950815679e-15,1.049172628048671e-21,4.393488654070828e-22,8.787613358463752e-59
5.467560579097779e-11,0.05595639656,0.054,0.0,0.0,0.0297272469184542,0.8799965362526584,1.4872474414081638e-11,1.1454532471209147e-23,3.1549478750557925e-26,0.0659983807454797,0.0,6.927230243485962e-06,9.999182295099127e-07,1.0336386557105146e-06,6.023396989274609e-07,1.6989668827661663e-08,2.4917703509514184e-10,3.791579616613674e-13,6.910609211975145e-12,5.089843601848408e-15,7.250210161709398e-15,1.4698462192669875e-21,6.3521922065584785e-22,1.4189044356248904e-58
5.6471337801219435e-11,0.05595639656,0.054,0.0,0.0,0.029726944229963786,0.8799964225291466,1.6933379967224974e-11,1.6435924331839938e-23,4.0255187623298344e-26,0.06599833357205681,0.0,7.154658950692224e-06,1.0248940208798102e-06,1.0617087624108389e-06,6.229805153400136e-07,1.8545369158222274e-08,2.6537440429818064e-10,4.34379936018723e-13,8.022661599550723e-12,6.125124222768421e-15,8.927061503045622e-15,2.0340411939394523e-21,9.062690496633202e-22,2.259295677915117e-58
5.826706981146108e-11,0.05595639656,0.054,0.0,0.0,0.029726642491728666,0.879996308807962,1.9192388581982377e-11,2.329108645185831e-23,5.093288075944708e-26,0.06599828687557695,0.0,7.3820824269905114e-06,1.0492484641704466e-06,1.0893104091855513e-06,6.436889675968216e-07,2.017770904723175e-08,2.8194479187842377e-10,4.949742739480342e-13,9.263913425790195e-12,7.323110734737811e-15,1.0910427511460951e-14,2.7825121296070702e-21,1.2769202098065523e-21,3.531975746367279e-58
6.006280182170273e-11,0.05595639656,0.054,0.0,0.0,0.029726341706998997,0.879996195089097,2.1660081060292155e-11,3.2620174167457713e-23,6.393546573820306e-26,0.06599824065767726,0.0,7.609500689993124e-06,1.0729802564813418e-06,1.1164419790225325e-06,6.644648791709229e-07,2.1886521655888186e-08,2.9887431321927873e-10,5.611894171512701e-13,1.064341845188479e-11,8.70191517350334e-15,1.3241712839806778e-14,3.765314474389096e-21,1.7781383285784614e-21,5.4519452620184944e-58
6.185853383194438e-11,0.05595639656,0.054,0.0,0.0,0.02972604187753748,0.8799960813725441,2.4347074488114397e-11,4.518329123088507e-23,7.966245000267385e-26,0.06599819491925096,0.0,7.836913757147283e-06,1.0960891163766015e-06,1.1431025985263124e-06,6.85307934818087e-07,2.3671501135114413e-08,3.1614925205407455e-10,6.332673859506807e-13,1.2170359322640343e-11,1.0280784726903778e-14,1.596586737185183e-14,5.043405994093665e-21,2.4488187586759954e-21,8.311529507941284e-58
6.365426584218603e-11,0.05595639656,0.054,0.0,0.0,0.02972574300367929,0.8799959676582965,2.7264004478864333e-11,6.193468001114381e-23,9.856381895946272e-26,0.06599814966047753,0.0,8.064321645704479e-06,1.1185757405497708e-06,1.1692921079062046e-06,7.062176872786547e-07,2.553220932283126e-08,3.3375608711074244e-10,7.114431774466339e-13,1.3854020361670716e-11,1.2080099335548165e-14,1.9131478787140524e-14,6.690427879517287e-21,3.3373860486439956e-21,1.2495231701356558e-57
6.544999785242767e-11,0.05595639656,0.054,0.0,0.0,0.029725445084394383,0.8799958539463465,3.042150835862743e-11,8.406239256826809e-23,1.2114400696894582e-25,0.06599810488085348,0.0,8.2917243726919e-06,1.1404417589337454e-06,1.1950110298102453e-06,7.271935641770943e-07,2.7468082641361196e-08,3.516815165471064e-10,7.959442416883426e-13,1.5703760493043777e-11,1.4121364839002045e-14,2.2790852025992927e-14,8.794671994809198e-21,4.503625921448277e-21,1.856673144951082e-57
6.724572986266932e-11,0.05595639656,0.054,0.0,0.0,0.02972514811735165,0.8799957402366867,3.383020932916811e-11,1.1303400378153841e-22,1.479659468481604e-25,0.06599806057922468,0.0,8.519121954886135e-06,1.1616896885908263e-06,1.2202605372391607e-06,7.482348750688248e-07,2.94784391442567e-08,3.6991248010750913e-10,8.869900371771518e-13,1.7728986469984168e-11,1.642720183634323e-14,2.7000075231562954e-14,1.1461239466473392e-20,6.020768572272518e-21,2.7288014894890935e-57
6.904146187291097e-11,0.05595639656,0.054,0.0,0.0,0.029724852098984424,0.8799956265293101,3.750070163755681e-11,1.50648942763859e-22,1.7965518312052345e-25,0.06599801675381899,0.0,8.74651440878892e-06,1.182322886703254e-06,1.245042420764532e-06,7.693408185863165e-07,3.1562485664297e-08,3.8843617910169297e-10,9.847916654600438e-13,1.9939126577337488e-11,1.9021330446960635e-14,3.18190718753487e-14,1.4814394437283935e-20,7.977841688980813e-21,3.965214027015948e-57
7.083719388315262e-11,0.05595639656,0.054,0.0,0.0,0.02972455702455698,0.8799955128242092,4.144353676972328e-11,1.99098029810494e-22,2.169040339953942e-25,0.06599797340227942,0.0,8.97390175060492e-06,1.2023455029681868e-06,1.2693590552642742e-06,7.905104896391473e-07,3.371932501708379e-08,4.07240094320981e-10,1.089551581450035e-12,2.234360495991306e-11,2.192855117589231e-14,3.731163889875997e-14,1.9000115363117946e-20,1.0482310963995083e-20,5.702909668346752e-57
7.263292589339426e-11,0.05595639656,0.054,0.0,0.0,0.029724262888231587,0.8799953991213769,4.566921067419957e-11,2.610308129168492e-22,2.6047578694439367e-25,0.06599793052169782,0.0,9.20128399622147e-06,1.221762431683383e-06,1.2932133663767003e-06,8.11742886625553e-07,3.594796321754176e-08,4.2631200193222827e-10,1.201463374770969e-12,2.4951816713769378e-11,2.5174722117787577e-14,4.3545470822926295e-14,2.4188844737116025e-20,1.3663025008976464e-20,8.123684170345497e-57
7.442865790363591e-11,0.05595639656,0.054,0.0,0.0,0.02972396968313579,0.879995285420806,5.0188152014803634e-11,3.3963130033039173e-22,3.1120891275359183e-25,0.06599788810864833,0.0,9.42866116119024e-06,1.2405792637911142e-06,1.31660879686171e-06,8.330369186160393e-07,3.824731666965735e-08,4.456399873539067e-10,1.3207116182108732e-12,2.7773103862213317e-11,2.878673275391266e-14,5.0592169893645416e-14,3.057843660862088e-20,1.7673480511789787e-20,1.1461218160031372e-56
7.802012192411922e-11,0.05595639656,0.054,0.0,0.0,0.02972338603437076,0.87999505802642,6.014715446510513e-11,5.627860495219261e-22,4.379143432869307e-25,0.0659978046690545,0.0,9.883400309619881e-06,1.2764381998124047e-06,1.3620391718373964e-06,8.758051196830685e-07,4.3053429366153294e-08,4.850181456706355e-10,1.581910303987662e-12,3.409187251258714e-11,3.7220808420411256e-14,6.743005040854604e-14,4.790820086789546e-20,2.8943670205446997e-20,2.2217363522709296e-56
8.125243954255418e-11,0.05595639656,0.054,0.0,0.0,0.02972286384751643,0.879994853379136,7.021611753797415e-11,8.66733466179825e-22,5.865406952057842e-25,0.065997731128592,0.0,1.029264831599259e-05,1.30672758628867e-06,1.4014010830147386e-06,9.144947685632872e-07,4.760832119758726e-08,5.212214611268992e-10,1.8437449278130215e-12,4.0599325168902725e-11,4.635243044910738e-14,8.616204923820458e-14,7.027343396805642e-20,4.41043859478842e-20,3.918794546496566e-56
8.372843063012127e-11,0.05595639656,0.054,0.0,0.0,0.029722465791402013,0.8799946966219346,7.867563785102262e-11,1.190359646923034e-21,7.271161383084041e-25,0.06599767577248089,0.0,1.0606125834281473e-05,1.3286887880742156e-06,1.4305951603078583e-06,9.442532562610976e-07,5.123917360107725e-08,5.494028283202352e-10,2.0620104285585103e-12,4.6143464489675036e-11,5.4451678575196924e-14,1.0313654058477871e-13,9.307520771782516e-20,6.008048363470571e-20,5.951495379180986e-56
8.620442171768837e-11,0.05595639656,0.054,0.0,0.0,0.029722069388855202,0.8799945398689512,8.78112632168745e-11,1.6170130543636239e-21,8.94822206666024e-25,0.06599762124690671,0.0,1.0919593860380222e-05,1.3495988205045362e-06,1.4589753212445726e-06,9.74113134370109e-07,5.498875435704373e-08,5.77945267736096e-10,2.2960086427369096e-12,5.219768370618911e-11,6.360213414521008e-14,1.226604467965355e-13,1.2203629124018483e-19,8.095061891013149e-20,8.916431971923727e-56
8.868041280525546e-11,0.05595639656,0.054,0.0,0.0,0.029721674607167466,0.8799943831201684,9.764833450885302e-11,2.1740595081502415e-21,1.0936457617717461e-24,0.06599756753553572,0.0,1.123305242755501e-05,1.3694820430674951e-06,1.486557931574499e-06,1.004070371720155e-06,5.885304672133444e-08,6.068241725795671e-10,2.546051741738007e-12,5.878378441606448e-11,7.389139154534843e-14,1.4499435534912798e-13,1.584921446283522e-19,1.0794900263898593e-19,1.3186587686126738e-55
9.115640389282255e-11,0.05595639656,0.054,0.0,0.0,0.029721281411841927,0.8799942263755689,1.0821172875921362e-10,2.894677184403343e-21,1.3279709095065459e-24,0.0659975146211386,0.0,1.1546501567546154e-05,1.3883639536648469e-06,1.5133602500612443e-06,1.0341208164727353e-06,6.282791252500928e-08,6.360162281708674e-10,2.8124223458637516e-12,6.592280475032289e-11,8.540960693059208e-14,1.704114254366879e-13,2.039949971152285e-19,1.425530754353359e-19,1.9263705055885596e-55
9.363239498038964e-11,0.05595639656,0.054,0.0,0.0,0.029720889766868656,0.8799940696351364,1.195258433289973e-10,3.8187659876281e-21,1.6025974265008242e-24,0.06599746248572808,0.0,1.1859941310555869e-05,1.406270995883564e-06,1.539400290855863e-06,1.0642602237035326e-06,6.690911980030323e-08,6.654994028756095e-10,3.095374996398813e-12,7.363495758400237e-11,9.824926297919177e-14,1.99196886240902e-13,2.6033628257147994e-19,1.8651714255564396e-19,2.7816481468577967e-55
9.610838606795673e-11,0.05595639656,0.054,0.0,0.0,0.0297204996349827,0.8799939128988546,1.316145892072455e-10,4.9939945529747765e-21,1.922758269376451e-24,0.06599741111068795,0.0,1.2173371685248296e-05,1.4232303791942807e-06,1.5646966944385584e-06,1.0944842807880147e-06,7.109236821055959e-08,6.952529272546944e-10,3.39513791002842e-12,8.193958225605569e-11,1.1250494237125588e-13,2.3164742605677155e-13,3.2957053493098416e-19,2.4191010916616495e-19,3.972513103278122e-55
9.833677804676712e-11,0.05595639656,0.054,0.0,0.0,0.029720149778356294,0.8799937718397369,1.4317613842810947e-10,6.312981650517237e-21,2.2545221009596737e-24,0.06599736550747139,0.0,1.2455451035013642e-05,1.4377065482018552e-06,1.5868434628856982e-06,1.1217547075427613e-06,7.494094635349672e-08,7.222460815708132e-10,3.6794660600210686e-12,8.993555599250151e-11,1.2662544431703618e-13,2.6424049416517785e-13,4.0483414038094536e-19,3.035305583400806e-19,5.4255183177112464e-55
